"","hgnc_symbol","count"
"779","CDK20",1
"780","CDK3",1
"781","CDK4",1
"782","CDK5",1
"783","CDK6",1
"784","CDK7",1
"785","CDK8",1
"786","CDK9",1
"787","CDKL1",1
"788","CDKL2",1
"789","CDKL3",1
"790","CDKL4",1
"791","CDKL5",1
"792","CDKN1B",1
"793","CEBPA",1
"794","CEBPB",1
"795","CEBPD",1
"796","CEBPE",1
"797","CEBPG",1
"798","CFL1",1
"799","CFL2",1
"800","CFTR",1
"801","CHEK1",1
"802","CIT",1
"803","CLDN11",1
"804","CLEC7A",1
"805","CLUH",1
"806","CNTN2",1
"807","COL4A3BP",1
"808","CORT",1
"809","COX8A",1
"810","CPB1",1
"811","CPE",1
"812","CRADD",1
"813","CRAT",1
"814","CRK",1
"815","CROT",1
"816","CRYBG1",1
"817","CSF2",1
"818","CSHL1",1
"819","CSRP3",1
"820","CTNNA1",1
"821","CTNNA2",1
"822","CTNNA3",1
"823","CTNND1",1
"824","CTRL",1
"825","CTSB",1
"826","CTSS",1
"827","CWC27",1
"828","CXCR4",1
"829","CYBB",1
"830","DAG1",1
"831","DAPK1",1
"832","DBP",1
"833","DCLRE1C",1
"834","DDB1",1
"835","DDC",1
"836","DDX41",1
"837","DDX6",1
"838","DERL1",1
"839","DEUP1",1
"840","DGCR8",1
"841","DHX29",1
"842","DHX9",1
"843","DKK1",1
"844","DLG1",1
"845","DMD",1
"846","DNAJA1",1
"847","DNAJC3",1
"848","DRAM1",1
"849","DROSHA",1
"850","DSP",1
"851","DSTN",1
"852","DUSP1",1
"853","DUSP10",1
"854","DUSP16",1
"855","DUSP4",1
"856","DUSP5",1
"857","DUSP8",1
"858","DVL1",1
"859","DVL2",1
"860","DVL3",1
"861","E2F4",1
"862","E2F5",1
"863","E2F6",1
"864","E2F7",1
"865","E2F8",1
"866","EDEM2",1
"867","EDEM3",1
"868","EDIL3",1
"869","EDN2",1
"870","EEF1A1",1
"871","EEF1A2",1
"872","EEF1B2",1
"873","EEF1D",1
"874","EEF1G",1
"875","EEF2",1
"876","EEF2K",1
"877","EGR2",1
"878","EGR3",1
"879","EGR4",1
"880","EIF1AY",1
"881","EIF2B1",1
"882","EIF2B2",1
"883","EIF2B3",1
"884","EIF2B4",1
"885","EIF2B5",1
"886","EIF2S1",1
"887","EIF2S2",1
"888","EIF2S3",1
"889","EIF3A",1
"890","EIF3B",1
"891","EIF3C",1
"892","EIF3D",1
"893","EIF3E",1
"894","EIF3F",1
"895","EIF3G",1
"896","EIF3H",1
"897","EIF3I",1
"898","EIF3J",1
"899","EIF4A1",1
"900","EIF4A2",1
"901","EIF4B",1
"902","EIF4EBP2",1
"903","EIF4EBP3",1
"904","EIF4G1",1
"905","EIF4G3",1
"906","EIF4H",1
"907","EIF5",1
"908","EIF5B",1
"909","EIF6",1
"910","ELANE",1
"911","ELF3",1
"912","ELF4",1
"913","ELL",1
"914","ENG",1
"915","EOMES",1
"916","EPB41",1
"917","EPHA2",1
"918","EPO",1
"919","ERF",1
"920","ERG",1
"921","ERG28",1
"922","ERP29",1
"923","ETF1",1
"924","ETNK1",1
"925","ETS1",1
"926","ETS2",1
"927","ETV5",1
"928","ETV6",1
"929","EXO5",1
"930","FAIM2",1
"931","FANCE",1
"932","FASN",1
"933","FASTK",1
"934","FER",1
"935","FGF1",1
"936","FGF10",1
"937","FGF11",1
"938","FGF12",1
"939","FGF13",1
"940","FGF14",1
"941","FGF16",1
"942","FGF17",1
"943","FGF18",1
"944","FGF19",1
"945","FGF2",1
"946","FGF20",1
"947","FGF21",1
"948","FGF22",1
"949","FGF23",1
"950","FGF3",1
"951","FGF4",1
"952","FGF5",1
"953","FGF6",1
"954","FGF7",1
"955","FGF8",1
"956","FGF9",1
"957","FGFR2",1
"958","FGFR4",1
"959","FGFRL1",1
"960","FITM2",1
"961","FLT1",1
"962","FLT4",1
"963","FN1",1
"964","FOXC1",1
"965","FOXJ1",1
"966","FURIN",1
"967","FYN",1
"968","G3BP2",1
"969","G6PD",1
"970","GADD45A",1
"971","GAL",1
"972","GATA3",1
"973","GBP3",1
"974","GC",1
"975","GCK",1
"976","GDF1",1
"977","GDF2",1
"978","GDF3",1
"979","GDF5",1
"980","GDF6",1
"981","GDF7",1
"982","GEM",1
"983","GEN1",1
"984","GET4",1
"985","GHITM",1
"986","GIPC1",1
"987","GLI1",1
"988","GLS",1
"989","GMPR",1
"990","GNAL",1
"991","GNAS",1
"992","GNRH1",1
"993","GP5",1
"994","GPR1",1
"995","GPR135",1
"996","GPR37",1
"997","GPT",1
"998","GPT2",1
"999","GSK3A",1
"1000","GSN",1
"1001","GSPT2",1
"1002","GYPB",1
"1003","GZMB",1
"1004","H2AFX",1
"1005","H3F3C",1
"1006","HCST",1
"1007","HDAC10",1
"1008","HDAC11",1
"1009","HDAC4",1
"1010","HDAC5",1
"1011","HDAC7",1
"1012","HDAC8",1
"1013","HDAC9",1
"1014","HERC5",1
"1015","HIST3H3",1
"1016","HLF",1
"1017","HMBS",1
"1018","HMGB1",1
"1019","HMGCR",1
"1020","HMOX1",1
"1021","HMX2",1
"1022","HNF4A",1
"1023","HNRNPK",1
"1024","HSP90AA1",1
"1025","HSPA1B",1
"1026","HSPE1",1
"1027","HYOU1",1
"1028","ICAM1",1
"1029","ICAM2",1
"1030","ICAM3",1
"1031","ICAM4",1
"1032","ICAM5",1
"1033","ICOS",1
"1034","ICOSLG",1
"1035","ID2",1
"1036","IFI16",1
"1037","IFI35",1
"1038","IFITM3",1
"1039","IFNL2",1
"1040","IFNL3",1
"1041","IFNL4",1
"1042","IGF1",1
"1043","IGF1R",1
"1044","IL17F",1
"1045","IL19",1
"1046","IL1RN",1
"1047","IL21",1
"1048","IL22",1
"1049","IL23A",1
"1050","IL3",1
"1051","IL32",1
"1052","IMPDH1",1
"1053","INPPL1",1
"1054","INS",1
"1055","INSR",1
"1056","IRF2",1
"1057","IRF4",1
"1058","IRF8",1
"1059","IRS1",1
"1060","ISG20",1
"1061","ITGA4",1
"1062","ITGAL",1
"1063","ITGB2",1
"1064","ITK",1
"1065","ITPKA",1
"1066","JAM2",1
"1067","JAM3",1
"1068","KCNH6",1
"1069","KCNJ12",1
"1070","KDR",1
"1071","KEAP1",1
"1072","KIF23",1
"1073","KIFAP3",1
"1074","KIR3DL2",1
"1075","KITLG",1
"1076","KLHL2",1
"1077","KMT2E",1
"1078","KPNB1",1
"1079","KRT8",1
"1080","LAT2",1
"1081","LEF1",1
"1082","LILRA4",1
"1083","LIPE",1
"1084","LPA",1
"1085","LRP1",1
"1086","LRP5",1
"1087","LRP6",1
"1088","LRPAP1",1
"1089","LRRC15",1
"1090","LRRC25",1
"1091","LTA",1
"1092","LYN",1
"1093","LYST",1
"1094","MAK",1
"1095","MAL",1
"1096","MAP2K5",1
"1097","MAP3K12",1
"1098","MAP3K13",1
"1099","MAP3K3",1
"1100","MAP3K4",1
"1101","MAP4K3",1
"1102","MAP4K4",1
"1103","MAPK8IP3",1
"1104","MAPKAP1",1
"1105","MAPT",1
"1106","MARCH8",1
"1107","MBL2",1
"1108","MDC1",1
"1109","MEA1",1
"1110","MED12",1
"1111","MED31",1
"1112","MFAP1",1
"1113","MGAM",1
"1114","MGAT1",1
"1115","MKKS",1
"1116","MLST8",1
"1117","MLXIPL",1
"1118","MOS",1
"1119","MPI",1
"1120","MRE11",1
"1121","MSMO1",1
"1122","MT-ATP6",1
"1123","MT-ATP8",1
"1124","MT2A",1
"1125","MTTP",1
"1126","MVP",1
"1127","NAE1",1
"1128","NBPF3",1
"1129","NCAPG2",1
"1130","NCF2",1
"1131","NCF4",1
"1132","NDC1",1
"1133","NEDD4",1
"1134","NEFL",1
"1135","NF2",1
"1136","NFAT5",1
"1137","NFATC2",1
"1138","NFATC4",1
"1139","NFE2",1
"1140","NFYA",1
"1141","NFYB",1
"1142","NFYC",1
"1143","NKD1",1
"1144","NKD2",1
"1145","NLK",1
"1146","NLRC4",1
"1147","NLRC5",1
"1148","NLRP2",1
"1149","NOD1",1
"1150","NOD2",1
"1151","NOS1",1
"1152","NOS3",1
"1153","NOTCH1",1
"1154","NOTCH2",1
"1155","NOTCH3",1
"1156","NOTCH4",1
"1157","NOX1",1
"1158","NPAS1",1
"1159","NPC1L1",1
"1160","NPDC1",1
"1161","NQO1",1
"1162","NR4A3",1
"1163","NRG3",1
"1164","NRG4",1
"1165","NUP153",1
"1166","NUP62",1
"1167","NUP98",1
"1168","OAS3",1
"1169","OPTN",1
"1170","OS9",1
"1171","PABPC1",1
"1172","PAFAH1B1",1
"1173","PAIP1",1
"1174","PAK1IP1",1
"1175","PAM",1
"1176","PARP12",1
"1177","PBRM1",1
"1178","PCSK2",1
"1179","PCSK7",1
"1180","PCSK9",1
"1181","PDCD6IP",1
"1182","PDE10A",1
"1183","PDE11A",1
"1184","PDE1A",1
"1185","PDE1B",1
"1186","PDE1C",1
"1187","PDE2A",1
"1188","PDE3A",1
"1189","PDE3B",1
"1190","PDE4A",1
"1191","PDE4B",1
"1192","PDE4C",1
"1193","PDE4D",1
"1194","PDE6A",1
"1195","PDE6B",1
"1196","PDE6C",1
"1197","PDE7A",1
"1198","PDE7B",1
"1199","PDE8A",1
"1200","PDE8B",1
"1201","PDE9A",1
"1202","PDGFRA",1
"1203","PDGFRB",1
"1204","PDIA3",1
"1205","PDK2",1
"1206","PDK3",1
"1207","PDK4",1
"1208","PDLIM2",1
"1209","PDXP",1
"1210","PENK",1
"1211","PGF",1
"1212","PHB",1
"1213","PHB2",1
"1214","PHKA2",1
"1215","PI4K2A",1
"1216","PIAS1",1
"1217","PIAS3",1
"1218","PIDD1",1
"1219","PIK3C3",1
"1220","PIK3R1",1
"1221","PLA2G10",1
"1222","PLA2G12A",1
"1223","PLA2G12B",1
"1224","PLA2G1B",1
"1225","PLA2G2A",1
"1226","PLA2G2C",1
"1227","PLA2G2D",1
"1228","PLA2G2E",1
"1229","PLA2G2F",1
"1230","PLA2G3",1
"1231","PLA2G4A",1
"1232","PLA2G4C",1
"1233","PLA2G4D",1
"1234","PLA2G5",1
"1235","PLA2G6",1
"1236","PLA2G7",1
"1237","PLAT",1
"1238","PLAU",1
"1239","PLG",1
"1240","PLK1",1
"1241","PLP1",1
"1242","PML",1
"1243","PMVK",1
"1244","PPARGC1A",1
"1245","PPIA",1
"1246","PPIAL4A",1
"1247","PPIAL4C",1
"1248","PPIAL4G",1
"1249","PPIB",1
"1250","PPIC",1
"1251","PPID",1
"1252","PPIE",1
"1253","PPIF",1
"1254","PPIH",1
"1255","PPIL1",1
"1256","PPIL2",1
"1257","PPIL3",1
"1258","PPIL4",1
"1259","PPIL6",1
"1260","PPIP5K1",1
"1261","PPL",1
"1262","PPM1A",1
"1263","PPP1CC",1
"1264","PPP3R1",1
"1265","PPP3R2",1
"1266","PPP6R3",1
"1267","PPWD1",1
"1268","PRF1",1
"1269","PRKN",1
"1270","PROC",1
"1271","PRPF40A",1
"1272","PRRG4",1
"1273","PSEN1",1
"1274","PSMD4",1
"1275","PSMF1",1
"1276","PTAFR",1
"1277","PTCH1",1
"1278","PTK2B",1
"1279","PTPN1",1
"1280","PTPN13",1
"1281","PTPN21",1
"1282","PTPRG",1
"1283","PTS",1
"1284","PXN",1
"1285","PYCARD",1
"1286","RAD52",1
"1287","RALA",1
"1288","RALGDS",1
"1289","RAPGEF3",1
"1290","RASA1",1
"1291","RASGRF1",1
"1292","RASGRF2",1
"1293","RASGRP1",1
"1294","RB1",1
"1295","RBCK1",1
"1296","REN",1
"1297","RFX1",1
"1298","RFX2",1
"1299","RFX3",1
"1300","RFX4",1
"1301","RFX5",1
"1302","RFX6",1
"1303","RFX7",1
"1304","RFX8",1
"1305","RHEB",1
"1306","RHOH",1
"1307","RICTOR",1
"1308","RIOK3",1
"1309","RIPK2",1
"1310","RNF122",1
"1311","RNF123",1
"1312","RNF125",1
"1313","RNF14",1
"1314","RNF168",1
"1315","RNF185",1
"1316","RNF19A",1
"1317","RNF8",1
"1318","RPA1",1
"1319","RPA2",1
"1320","RPA3",1
"1321","RPE",1
"1322","RPL18",1
"1323","RPLP1",1
"1324","RPS6KA1",1
"1325","RPS6KA2",1
"1326","RPS6KA4",1
"1327","RPS6KA6",1
"1328","RTN4RL2",1
"1329","RXRA",1
"1330","RXRB",1
"1331","RXRG",1
"1332","SAE1",1
"1333","SAG",1
"1334","SAMHD1",1
"1335","SARM1",1
"1336","SART3",1
"1337","SBNO2",1
"1338","SCPEP1",1
"1339","SCRIB",1
"1340","SENP2",1
"1341","SENP7",1
"1342","SERINC3",1
"1343","SERINC5",1
"1344","SERPINA1",1
"1345","SERPINE1",1
"1346","SERPINF2",1
"1347","SFPQ",1
"1348","SFTPA1",1
"1349","SFTPA2",1
"1350","SGCG",1
"1351","SGMS1",1
"1352","SGMS2",1
"1353","SGTA",1
"1354","SH2B2",1
"1355","SH3GLB1",1
"1356","SHBG",1
"1357","SHC2",1
"1358","SHC3",1
"1359","SHC4",1
"1360","SHH",1
"1361","SIAH1",1
"1362","SIAH2",1
"1363","SIKE1",1
"1364","SIN3A",1
"1365","SIRT2",1
"1366","SIRT3",1
"1367","SIRT5",1
"1368","SIRT7",1
"1369","SLC10A1",1
"1370","SLC13A5",1
"1371","SLC26A5",1
"1372","SLC2A1",1
"1373","SLC9A3",1
"1374","SLC9A3R1",1
"1375","SLC9A3R2",1
"1376","SLFN11",1
"1377","SMO",1
"1378","SNAI2",1
"1379","SNTA1",1
"1380","SNTB1",1
"1381","SNU13",1
"1382","SOCS2",1
"1383","SOCS5",1
"1384","SOCS6",1
"1385","SP100",1
"1386","SP2",1
"1387","SPECC1",1
"1388","SPINK1",1
"1389","SREBF2",1
"1390","SRPK1",1
"1391","SRPK2",1
"1392","STAM",1
"1393","STS",1
"1394","SUMO2",1
"1395","SUMO3",1
"1396","SUV39H1",1
"1397","SYK",1
"1398","TAB1",1
"1399","TAP2",1
"1400","TBPL2",1
"1401","TCEA1",1
"1402","TCF3",1
"1403","TCF4",1
"1404","TEC",1
"1405","TEK",1
"1406","TERF2IP",1
"1407","TFPT",1
"1408","TH",1
"1409","THRA",1
"1410","THRB",1
"1411","TICAM2",1
"1412","TIMP1",1
"1413","TKFC",1
"1414","TMBIM6",1
"1415","TMEM2",1
"1416","TNC",1
"1417","TNFRSF14",1
"1418","TNFSF11",1
"1419","TNFSF13B",1
"1420","TNIP1",1
"1421","TNN",1
"1422","TNR",1
"1423","TNXB",1
"1424","TOLLIP",1
"1425","TOMM70",1
"1426","TOPBP1",1
"1427","TOX",1
"1428","TP53BP1",1
"1429","TPCN1",1
"1430","TPCN2",1
"1431","TPM1",1
"1432","TPR",1
"1433","TREM2",1
"1434","TRIB3",1
"1435","TRIM13",1
"1436","TRIM14",1
"1437","TRIM24",1
"1438","TRIM26",1
"1439","TRIM27",1
"1440","TRIM28",1
"1441","TRIM4",1
"1442","TRIM40",1
"1443","TRIM41",1
"1444","TRIM50",1
"1445","TRIM56",1
"1446","TRIM6",1
"1447","TRIM65",1
"1448","TRIM8",1
"1449","TRMT1",1
"1450","TRMT112",1
"1451","TRRAP",1
"1452","TSG101",1
"1453","TTLL4",1
"1454","TTLL6",1
"1455","TUBA1A",1
"1456","TUBA1B",1
"1457","TUBA1C",1
"1458","TUBA3C",1
"1459","TUBA3D",1
"1460","TUBA3E",1
"1461","TUBA4A",1
"1462","TUBA8",1
"1463","TUBAL3",1
"1464","TUBB",1
"1465","TUBB1",1
"1466","TUBB2A",1
"1467","TUBB2B",1
"1468","TUBB3",1
"1469","TUBB4A",1
"1470","TUBB4B",1
"1471","TUBB6",1
"1472","TUBD1",1
"1473","TUBG1",1
"1474","TUBG2",1
"1475","TXK",1
"1476","TYROBP",1
"1477","TYSND1",1
"1478","UBASH3A",1
"1479","UBC",1
"1480","UBD",1
"1481","UBE2D3",1
"1482","UBE2J1",1
"1483","UBE2K",1
"1484","UBE2V1",1
"1485","UBL4A",1
"1486","UCHL1",1
"1487","UCHL3",1
"1488","UPP1",1
"1489","USF2",1
"1490","USP15",1
"1491","USP18",1
"1492","USP21",1
"1493","USP3",1
"1494","USP4",1
"1495","USP5",1
"1496","USP7",1
"1497","USP8",1
"1498","USP9X",1
"1499","UTRN",1
"1500","UVRAG",1
"1501","VAPA",1
"1502","VASP",1
"1503","VCL",1
"1504","VEGFA",1
"1505","VEGFB",1
"1506","VEGFC",1
"1507","VEGFD",1
"1508","VIM",1
"1509","VPS4A",1
"1510","WDTC1",1
"1511","WWP1",1
"1512","XCR1",1
"1513","XRCC4",1
"1514","XRN1",1
"1515","YWHAG",1
"1516","YWHAZ",1
"1517","ZC3H12A",1
"1518","ZCCHC11",1
"1519","ZEB2",1
"1520","ZFYVE1",1
"1521","ZFYVE9",1
"1522","ZNF598",1
"1523","ZNF74",1
